orf	norm	dens	count	len	total
YBR044C	9.938	31.323	54	1724	3151832
YBR044C_3_utr	0.000	0.000	0	30	3151832
YBR044C_5_utr	36.609	115.385	6	52	3151832
YBR045C	1.104	3.480	6	1724	3151832
YBR046C	52.932	166.832	168	1007	3151832
YBR046C_5_utr	0.000	0.000	0	42	3151832
YBR047W	7.782	24.528	13	530	3151832
YBR047W_3_utr	0.000	0.000	0	67	3151832
YBR047W_5_utr	0.000	0.000	0	29	3151832
YBR048W_3_utr	14.569	45.918	9	196	3151832
YBR048W_5_utr	0.000	0.000	0	12	3151832
YBR048W_intron	17.031	53.678	27	503	3151832
YBR049C	55.637	175.359	427	2435	3151832
YBR049C_3_utr	1.356	4.274	1	234	3151832
YBR049C_5_utr	5.470	17.241	2	116	3151832
YBR050C	2.180	6.869	7	1019	3151832
YBR052C	115.418	363.780	231	635	3151832
YBR052C_3_utr	18.663	58.824	1	17	3151832
YBR052C_5_utr	0.000	0.000	0	29	3151832
YBR053C	40.284	126.969	137	1079	3151832
YBR053C_3_utr	0.000	0.000	0	28	3151832
YBR053C_5_utr	0.000	0.000	0	36	3151832
YBR054W	28.454	89.682	93	1037	3151832
YBR054W_3_utr	0.909	2.865	1	349	3151832
YBR054W_5_utr	15.917	50.167	15	299	3151832
YBR055C	10.098	31.828	86	2702	3151832
YBR055C_3_utr	0.000	0.000	0	58	3151832
YBR055C_5_utr	0.000	0.000	0	7	3151832
YBR056W	24.827	78.249	118	1508	3151832
YBR056W_3_utr	15.864	50.000	1	20	3151832
YBR056W_5_utr	0.000	0.000	0	26	3151832
YBR057C	34.230	107.888	119	1103	3151832
YBR057C_3_utr	0.000	0.000	0	88	3151832
YBR057C_5_utr	0.000	0.000	0	83	3151832
YBR058C	30.944	97.530	229	2348	3151832
YBR058C-A	328.931	1036.735	254	245	3151832
YBR058C-A_3_utr	30.377	95.745	9	94	3151832
YBR058C-A_5_utr	21.881	68.966	2	29	3151832
YBR058C_3_utr	0.000	0.000	0	11	3151832
YBR058C_5_utr	52.879	166.667	1	6	3151832
YBR059C	23.064	72.695	242	3329	3151832
YBR059C_3_utr	0.000	0.000	0	25	3151832
YBR060C	16.842	53.083	99	1865	3151832
YBR060C_3_utr	0.000	0.000	0	16	3151832
YBR060C_5_utr	6.101	19.231	1	52	3151832
YBR061C	57.347	180.749	169	935	3151832
YBR061C_3_utr	0.000	0.000	0	142	3151832
YBR061C_5_utr	0.000	0.000	0	39	3151832
YBR062C	48.255	152.091	80	526	3151832
YBR062C_3_utr	0.000	0.000	0	72	3151832
YBR062C_intron	0.000	0.000	0	74	3151832
YBR063C	0.261	0.822	1	1217	3151832
YBR063C_3_utr	0.000	0.000	0	96	3151832
YBR065C	13.883	43.756	48	1097	3151832
YBR065C_3_utr	0.000	0.000	0	153	3151832
YBR065C_5_utr	0.000	0.000	0	27	3151832
YBR066C	50.573	159.398	106	665	3151832
YBR066C_3_utr	5.470	17.241	1	58	3151832
YBR066C_5_utr	7.090	22.346	4	179	3151832
YBR067C	426.199	1343.307	853	635	3151832
YBR067C_3_utr	0.000	0.000	0	96	3151832
YBR067C_5_utr	45.325	142.857	2	14	3151832
YBR068C	118.978	375.000	687	1832	3151832
YBR068C_3_utr	0.000	0.000	0	187	3151832
YBR068C_5_utr	0.000	0.000	0	35	3151832
YBR069C	83.664	263.695	491	1862	3151832
YBR069C_3_utr	0.000	0.000	0	93	3151832
YBR069C_5_utr	11.198	35.294	3	85	3151832
YBR070C	20.384	64.246	46	716	3151832
YBR070C_3_utr	0.000	0.000	0	4	3151832
YBR070C_5_utr	0.000	0.000	0	49	3151832
YBR071W	58.681	184.953	118	638	3151832
YBR071W_3_utr	0.000	0.000	0	248	3151832
YBR071W_5_utr	0.000	0.000	0	43	3151832
YBR072C-A	1.935	6.098	1	164	3151832
YBR072C-A_3_utr	3.525	11.111	1	90	3151832
YBR072W	23.538	74.189	48	647	3151832
YBR072W_3_utr	0.000	0.000	0	151	3151832
YBR072W_5_utr	0.000	0.000	0	44	3151832
YBR073W	28.334	89.305	248	2777	3151832
YBR073W_3_utr	0.000	0.000	0	50	3151832
YBR073W_5_utr	0.000	0.000	0	59	3151832
YBR074W	21.851	68.871	202	2933	3151832
YBR074W_3_utr	0.000	0.000	0	12	3151832
YBR076W	0.310	0.978	1	1022	3151832
YBR077C	90.466	285.132	140	491	3151832
YBR077C_3_utr	0.000	0.000	0	189	3151832
YBR077C_5_utr	2.993	9.434	1	106	3151832
YBR078W	1483.892	4676.978	6501	1390	3151832
YBR078W_3_utr	0.000	0.000	0	27	3151832
YBR078W_5_utr	608.652	1918.367	282	147	3151832
YBR078W_intron	0.985	3.106	1	322	3151832
YBR079C	219.585	692.095	2005	2897	3151832
YBR079C_3_utr	0.000	0.000	0	50	3151832
YBR079C_5_utr	0.000	0.000	0	10	3151832
YBR080C	83.809	264.151	602	2279	3151832
YBR080C_3_utr	0.000	0.000	0	108	3151832
YBR081C	11.498	36.241	145	4001	3151832
YBR081C_5_utr	9.688	30.534	4	131	3151832
YBR082C	560.767	1767.442	760	430	3151832
YBR082C_3_utr	38.548	121.495	13	107	3151832
YBR082C_5_utr	8.177	25.773	5	194	3151832
YBR082C_intron	0.000	0.000	0	87	3151832
YBR083W	24.289	76.555	112	1463	3151832
YBR083W_3_utr	0.000	0.000	0	39	3151832
YBR083W_5_utr	2.283	7.194	1	139	3151832
YBR084C-A_3_utr	23.502	74.074	6	81	3151832
YBR084C-A_5_utr	2.759	8.696	1	115	3151832
YBR084C-A_intron	5.734	18.072	9	498	3151832
YBR084W	97.890	308.532	904	2930	3151832
YBR084W_3_utr	0.000	0.000	0	148	3151832
YBR084W_5_utr	0.000	0.000	0	54	3151832
YBR085C-A	145.215	457.692	119	260	3151832
YBR085C-A_3_utr	5.949	18.750	6	320	3151832
YBR085C-A_5_utr	0.000	0.000	0	41	3151832
YBR085W	20.558	64.795	60	926	3151832
YBR085W_3_utr	0.000	0.000	0	154	3151832
YBR085W_5_utr	4.288	13.514	1	74	3151832
YBR086C	58.031	182.905	520	2843	3151832
YBR086C_3_utr	0.000	0.000	0	81	3151832
YBR086C_5_utr	35.711	112.554	26	231	3151832
YBR087W	34.196	107.779	115	1067	3151832
YBR087W_3_utr	0.000	0.000	0	38	3151832
YBR088C	191.424	603.338	470	779	3151832
YBR088C_3_utr	0.000	0.000	0	14	3151832
YBR089C-A_3_utr	7.932	25.000	3	120	3151832
YBR091C	73.585	231.928	77	332	3151832
YBR091C_3_utr	0.000	0.000	0	73	3151832
YBR091C_5_utr	0.000	0.000	0	11	3151832
YBR092C_3_utr	0.000	0.000	0	9	3151832
YBR093C_3_utr	0.000	0.000	0	22	3151832
YBR093C_5_utr	0.000	0.000	0	32	3151832
YBR094W	17.237	54.329	123	2264	3151832
YBR094W_3_utr	4.120	12.987	1	77	3151832
YBR094W_5_utr	0.000	0.000	0	40	3151832
YBR095C	24.500	77.220	100	1295	3151832
YBR095C_3_utr	0.000	0.000	0	91	3151832
YBR095C_5_utr	0.000	0.000	0	52	3151832
YBR096W	77.607	244.604	170	695	3151832
YBR096W_3_utr	0.000	0.000	0	56	3151832
YBR096W_5_utr	0.000	0.000	0	68	3151832
YBR097W	3.851	12.136	53	4367	3151832
YBR097W_3_utr	0.000	0.000	0	61	3151832
YBR098W	3.664	11.550	24	2078	3151832
YBR098W_3_utr	0.000	0.000	0	201	3151832
YBR101C	160.632	506.286	443	875	3151832
YBR101C_5_utr	0.000	0.000	0	22	3151832
YBR102C	22.002	69.346	157	2264	3151832
YBR102C_3_utr	0.000	0.000	0	102	3151832
YBR102C_5_utr	27.002	85.106	4	47	3151832
YBR103W	12.218	38.509	62	1610	3151832
YBR104W	29.745	93.750	93	992	3151832
YBR104W_3_utr	0.000	0.000	0	75	3151832
YBR104W_5_utr	0.000	0.000	0	42	3151832
YBR105C	6.979	21.998	24	1091	3151832
YBR105C_3_utr	0.000	0.000	0	84	3151832
YBR105C_5_utr	0.000	0.000	0	15	3151832
YBR106W	902.758	2845.343	1619	569	3151832
YBR106W_3_utr	9.993	31.496	4	127	3151832
YBR106W_5_utr	21.881	68.966	2	29	3151832
YBR107C	3.001	9.459	7	740	3151832
YBR107C_3_utr	0.000	0.000	0	506	3151832
YBR107C_5_utr	0.000	0.000	0	100	3151832
YBR108W	10.145	31.975	91	2846	3151832
YBR108W_3_utr	0.000	0.000	0	130	3151832
YBR109C	680.080	2143.498	956	446	3151832
YBR109C_3_utr	0.000	0.000	0	157	3151832
YBR109C_5_utr	0.000	0.000	0	13	3151832
YBR110W	26.753	84.320	114	1352	3151832
YBR110W_3_utr	0.000	0.000	0	87	3151832
YBR111C	195.456	616.046	430	698	3151832
YBR111C_3_utr	8.813	27.778	1	36	3151832
YBR111C_5_utr	0.000	0.000	0	17	3151832
YBR111W-A	115.712	364.706	93	255	3151832
YBR111W-A_3_utr	0.000	0.000	0	145	3151832
YBR111W-A_5_utr	0.000	0.000	0	9	3151832
YBR111W-A_intron	0.000	0.000	0	62	3151832
YBR112C_3_utr	0.000	0.000	0	273	3151832
YBR114W	6.412	20.211	48	2375	3151832
YBR115C	69.663	219.565	918	4181	3151832
YBR115C_3_utr	0.000	0.000	0	10	3151832
YBR115C_5_utr	0.000	0.000	0	103	3151832
YBR117C	0.465	1.465	3	2048	3151832
YBR118W_3_utr	55.738	175.676	13	74	3151832
YBR119W	16.945	53.409	47	880	3151832
YBR119W_3_utr	0.000	0.000	0	132	3151832
YBR119W_5_utr	5.666	17.857	1	56	3151832
YBR119W_intron	0.000	0.000	0	81	3151832
YBR120C	51.695	162.933	80	491	3151832
YBR120C_3_utr	0.000	0.000	0	28	3151832
YBR120C_5_utr	0.000	0.000	0	52	3151832
YBR121C	324.077	1021.436	2049	2006	3151832
YBR121C_3_utr	0.000	0.000	0	67	3151832
YBR121C_5_utr	380.731	1200.000	78	65	3151832
YBR122C	73.400	231.343	124	536	3151832
YBR122C_3_utr	0.000	0.000	0	158	3151832
YBR122C_5_utr	0.000	0.000	0	18	3151832
YBR123C	20.317	64.037	125	1952	3151832
YBR123C_3_utr	0.000	0.000	0	35	3151832
YBR123C_5_utr	0.000	0.000	0	48	3151832
YBR125C	15.006	47.297	56	1184	3151832
YBR125C_3_utr	2.034	6.410	1	156	3151832
YBR125C_5_utr	15.864	50.000	8	160	3151832
YBR126C	119.883	377.852	563	1490	3151832
YBR126C_3_utr	0.000	0.000	0	92	3151832
YBR126C_5_utr	0.000	0.000	0	43	3151832
YBR127C	625.172	1970.437	3066	1556	3151832
YBR127C_3_utr	11.839	37.313	5	134	3151832
YBR127C_5_utr	10.576	33.333	1	30	3151832
YBR128C	1.224	3.857	4	1037	3151832
YBR128C_3_utr	0.000	0.000	0	57	3151832
YBR128C_5_utr	0.000	0.000	0	35	3151832
YBR129C	22.456	70.779	70	989	3151832
YBR129C_3_utr	3.205	10.101	1	99	3151832
YBR129C_5_utr	15.864	50.000	1	20	3151832
YBR130C	60.233	189.844	243	1280	3151832
YBR130C_3_utr	0.000	0.000	0	80	3151832
YBR130C_5_utr	0.000	0.000	0	26	3151832
YBR131W	3.747	11.809	25	2117	3151832
YBR131W_3_utr	0.000	0.000	0	189	3151832
YBR132C	14.156	44.618	80	1793	3151832
YBR132C_5_utr	2.759	8.696	1	115	3151832
YBR133C	8.551	26.951	67	2486	3151832
YBR133C_3_utr	0.000	0.000	0	51	3151832
YBR135W	59.969	189.011	86	455	3151832
YBR135W_3_utr	0.000	0.000	0	106	3151832
YBR135W_5_utr	13.795	43.478	3	69	3151832
YBR136W	2.589	8.159	58	7109	3151832
YBR137W	86.636	273.063	148	542	3151832
YBR137W_3_utr	0.000	0.000	0	123	3151832
YBR137W_5_utr	1.571	4.950	1	202	3151832
YBR138C	11.267	35.510	56	1577	3151832
YBR138C_3_utr	0.000	0.000	0	111	3151832
YBR138C_5_utr	0.000	0.000	0	39	3151832
YBR139W	34.446	108.568	166	1529	3151832
YBR139W_3_utr	0.000	0.000	0	157	3151832
YBR140C	4.171	13.145	122	9281	3151832
YBR140C_3_utr	0.000	0.000	0	70	3151832
YBR141C	12.803	40.354	41	1016	3151832
YBR141C_3_utr	0.000	0.000	0	167	3151832
YBR141C_5_utr	0.000	0.000	0	5	3151832
YBR142W	51.878	163.511	380	2324	3151832
YBR142W_3_utr	0.000	0.000	0	131	3151832
YBR142W_5_utr	0.000	0.000	0	27	3151832
YBR143C	382.129	1204.407	1585	1316	3151832
YBR143C_3_utr	12.321	38.835	4	103	3151832
YBR143C_5_utr	0.000	0.000	0	5	3151832
YBR145W	12.895	40.643	43	1058	3151832
YBR145W_3_utr	3.689	11.628	1	86	3151832
YBR145W_5_utr	33.753	106.383	5	47	3151832
YBR146W	58.615	184.744	155	839	3151832
YBR146W_3_utr	1.670	5.263	1	190	3151832
YBR146W_5_utr	0.000	0.000	0	46	3151832
YBR147W	0.711	2.240	2	893	3151832
YBR147W_3_utr	0.000	0.000	0	13	3151832
YBR147W_5_utr	0.000	0.000	0	113	3151832
YBR148W	7.447	23.472	43	1832	3151832
YBR148W_3_utr	0.000	0.000	0	80	3151832
YBR148W_5_utr	0.000	0.000	0	117	3151832
YBR149W	110.450	348.120	361	1037	3151832
YBR149W_3_utr	0.000	0.000	0	89	3151832
YBR149W_5_utr	0.000	0.000	0	12	3151832
YBR150C_3_utr	0.000	0.000	0	29	3151832
YBR151W	46.276	145.855	139	953	3151832
YBR151W_3_utr	2.644	8.333	1	120	3151832
YBR151W_5_utr	7.266	22.901	3	131	3151832
YBR152W	17.345	54.670	48	878	3151832
YBR153W	10.762	33.921	25	737	3151832
YBR153W_3_utr	0.000	0.000	0	325	3151832
YBR153W_5_utr	0.000	0.000	0	37	3151832
YBR154C	324.598	1023.077	665	650	3151832
YBR154C_3_utr	0.000	0.000	0	59	3151832
YBR154C_5_utr	20.038	63.158	6	95	3151832
YBR155W	74.669	235.345	273	1160	3151832
YBR155W_3_utr	0.000	0.000	0	66	3151832
YBR155W_5_utr	0.000	0.000	0	33	3151832
YBR156C	9.523	30.014	63	2099	3151832
YBR156C_3_utr	0.000	0.000	0	140	3151832
YBR157C	29.667	93.506	72	770	3151832
YBR157C_3_utr	0.000	0.000	0	88	3151832
YBR157C_5_utr	5.875	18.519	3	162	3151832
YBR158W	42.252	133.172	220	1652	3151832
YBR158W_3_utr	0.000	0.000	0	133	3151832
YBR158W_5_utr	43.323	136.546	34	249	3151832
YBR159W	155.301	489.484	512	1046	3151832
YBR159W_5_utr	0.000	0.000	0	124	3151832
YBR160W	55.761	175.751	158	899	3151832
YBR160W_3_utr	0.000	0.000	0	82	3151832
YBR160W_5_utr	7.051	22.222	1	45	3151832
YBR161W	12.041	37.952	43	1133	3151832
YBR161W_3_utr	0.000	0.000	0	302	3151832
YBR161W_5_utr	0.000	0.000	0	16	3151832
YBR162C	341.129	1075.182	1473	1370	3151832
YBR162C_3_utr	5.542	17.467	4	229	3151832
YBR162C_5_utr	112.969	356.061	47	132	3151832
YBR162W-A	626.620	1975.000	395	200	3151832
YBR162W-A_3_utr	12.691	40.000	3	75	3151832
YBR162W-A_5_utr	5.288	16.667	1	60	3151832
YBR163W	4.326	13.636	24	1760	3151832
YBR163W_3_utr	0.000	0.000	0	63	3151832
YBR163W_5_utr	8.575	27.027	2	74	3151832
YBR164C	151.193	476.534	264	554	3151832
YBR164C_3_utr	0.000	0.000	0	89	3151832
YBR164C_5_utr	50.096	157.895	15	95	3151832
YBR165W	26.946	84.928	71	836	3151832
YBR165W_3_utr	0.000	0.000	0	32	3151832
YBR165W_5_utr	21.881	68.966	4	58	3151832
YBR166C	33.802	106.539	145	1361	3151832
YBR166C_3_utr	4.407	13.889	1	72	3151832
YBR166C_5_utr	0.000	0.000	0	29	3151832
YBR167C	28.368	89.412	38	425	3151832
YBR167C_3_utr	0.000	0.000	0	35	3151832
YBR167C_5_utr	5.822	18.349	2	109	3151832
YBR168W	4.591	14.469	18	1244	3151832
YBR169C	17.204	54.223	113	2084	3151832
YBR169C_3_utr	0.000	0.000	0	129	3151832
YBR169C_5_utr	0.000	0.000	0	16	3151832
YBR170C	37.819	119.198	208	1745	3151832
YBR170C_3_utr	0.000	0.000	0	105	3151832
YBR170C_5_utr	0.000	0.000	0	35	3151832
YBR171W	150.235	473.515	295	623	3151832
YBR171W_3_utr	0.000	0.000	0	113	3151832
YBR171W_5_utr	0.000	0.000	0	12	3151832
YBR172C	25.810	81.348	181	2225	3151832
YBR172C_3_utr	3.305	10.417	1	96	3151832
YBR172C_5_utr	0.000	0.000	0	81	3151832
YBR173C	214.108	674.833	303	449	3151832
YBR173C_3_utr	0.000	0.000	0	26	3151832
YBR173C_5_utr	0.000	0.000	0	7	3151832
YBR175W	15.363	48.421	46	950	3151832
YBR175W_3_utr	0.000	0.000	0	46	3151832
YBR176W	22.253	70.138	66	941	3151832
YBR176W_3_utr	0.000	0.000	0	132	3151832
YBR176W_5_utr	4.068	12.821	1	78	3151832
YBR177C	56.773	178.940	243	1358	3151832
YBR177C_3_utr	3.080	9.709	1	103	3151832
YBR179C	11.728	36.965	95	2570	3151832
YBR179C_3_utr	0.000	0.000	0	37	3151832
YBR179C_5_utr	0.000	0.000	0	50	3151832
YBR180W	0.000	0.000	0	1721	3151832
YBR181C_3_utr	27.831	87.719	5	57	3151832
YBR181C_5_utr	0.000	0.000	0	12	3151832
YBR181C_intron	31.359	98.837	34	344	3151832
YBR182C	2.331	7.348	10	1361	3151832
YBR182C-A	1.611	5.076	1	197	3151832
YBR183W	3.995	12.592	12	953	3151832
YBR183W_3_utr	0.000	0.000	0	87	3151832
YBR183W_5_utr	4.759	15.000	3	200	3151832
YBR184W	3.830	12.071	19	1574	3151832
YBR185C	26.849	84.625	71	839	3151832
YBR185C_3_utr	2.666	8.403	1	119	3151832
YBR185C_5_utr	0.000	0.000	0	18	3151832
YBR186W	0.378	1.192	2	1678	3151832
YBR186W_intron	0.000	0.000	0	105	3151832
YBR187W	150.565	474.556	401	845	3151832
YBR187W_3_utr	8.349	26.316	2	76	3151832
YBR187W_5_utr	25.900	81.633	8	98	3151832
YBR188C	33.594	105.882	45	425	3151832
YBR188C_3_utr	0.000	0.000	0	38	3151832
YBR188C_5_utr	0.000	0.000	0	48	3151832
YBR189W	5942.670	18730.298	10695	571	3151832
YBR189W_3_utr	5.566	17.544	1	57	3151832
YBR189W_5_utr	0.000	0.000	0	7	3151832
YBR189W_intron	9.401	29.630	12	405	3151832
YBR191W_3_utr	24.406	76.923	1	13	3151832
YBR191W_intron	11.689	36.842	14	380	3151832
YBR192W	30.443	95.951	109	1136	3151832
YBR192W_3_utr	0.000	0.000	0	258	3151832
YBR192W_5_utr	4.288	13.514	2	148	3151832
YBR193C	18.829	59.347	40	674	3151832
YBR193C_3_utr	9.293	29.289	7	239	3151832
YBR193C_5_utr	0.000	0.000	0	22	3151832
YBR194W	38.175	120.321	45	374	3151832
YBR194W_3_utr	13.039	41.096	6	146	3151832
YBR194W_5_utr	0.000	0.000	0	70	3151832
YBR195C	11.483	36.192	46	1271	3151832
YBR195C_3_utr	0.000	0.000	0	76	3151832
YBR196C	2008.906	6331.734	10555	1667	3151832
YBR196C-A	0.000	0.000	0	152	3151832
YBR196C-A_3_utr	5.378	16.949	1	59	3151832
YBR196C-A_5_utr	0.000	0.000	0	325	3151832
YBR196C-B	0.000	0.000	0	107	3151832
YBR196C_3_utr	2.559	8.065	1	124	3151832
YBR196C_5_utr	35.253	111.111	3	27	3151832
YBR197C	18.862	59.451	39	656	3151832
YBR197C_3_utr	0.000	0.000	0	152	3151832
YBR198C	34.254	107.962	259	2399	3151832
YBR198C_3_utr	0.000	0.000	0	62	3151832
YBR198C_5_utr	4.957	15.625	1	64	3151832
YBR199W	67.679	213.314	298	1397	3151832
YBR199W_3_utr	0.000	0.000	0	116	3151832
YBR199W_5_utr	16.411	51.724	3	58	3151832
YBR200W	23.729	74.789	124	1658	3151832
YBR200W-A	0.000	0.000	0	167	3151832
YBR200W_3_utr	0.000	0.000	0	203	3151832
YBR200W_5_utr	8.575	27.027	1	37	3151832
YBR201C-A	9.241	29.126	6	206	3151832
YBR201C-A_3_utr	0.000	0.000	0	13	3151832
YBR201C-A_5_utr	0.000	0.000	0	50	3151832
YBR201W	18.400	57.994	37	638	3151832
YBR201W_3_utr	0.000	0.000	0	112	3151832
YBR201W_5_utr	10.318	32.520	4	123	3151832
YBR202W	20.735	65.354	166	2540	3151832
YBR202W_3_utr	0.000	0.000	0	150	3151832
YBR202W_5_utr	15.864	50.000	3	60	3151832
YBR203W	0.686	2.161	6	2777	3151832
YBR204C	13.758	43.363	49	1130	3151832
YBR204C_3_utr	0.000	0.000	0	145	3151832
YBR204C_5_utr	0.000	0.000	0	31	3151832
YBR205W	78.211	246.508	300	1217	3151832
YBR207W	18.810	59.286	83	1400	3151832
YBR207W_3_utr	0.000	0.000	0	105	3151832
YBR207W_5_utr	0.000	0.000	0	17	3151832
YBR208C	5.873	18.512	102	5510	3151832
YBR208C_3_utr	0.000	0.000	0	88	3151832
YBR208C_5_utr	10.512	33.133	11	332	3151832
YBR210W	43.432	136.891	59	431	3151832
YBR210W_5_utr	0.000	0.000	0	11	3151832
YBR211C	21.758	68.577	67	977	3151832
YBR211C_5_utr	7.645	24.096	2	83	3151832
YBR212W	25.903	81.643	165	2021	3151832
YBR212W_5_utr	24.698	77.844	26	334	3151832
YBR213W	9.208	29.021	24	827	3151832
YBR214W	9.402	29.634	47	1586	3151832
YBR214W_3_utr	0.000	0.000	0	166	3151832
YBR215W	21.993	69.318	129	1861	3151832
YBR215W_3_utr	0.000	0.000	0	104	3151832
YBR215W_5_utr	0.000	0.000	0	79	3151832
YBR215W_intron	0.000	0.000	0	76	3151832
YBR216C	14.713	46.374	94	2027	3151832
YBR216C_3_utr	0.000	0.000	0	205	3151832
YBR216C_5_utr	0.000	0.000	0	19	3151832
YBR217W	4.508	14.210	8	563	3151832
YBR217W_3_utr	1.083	3.413	1	293	3151832
YBR217W_5_utr	0.000	0.000	0	19	3151832
YBR218C_3_utr	3.966	12.500	1	80	3151832
YBR218C_5_utr	25.382	80.000	10	125	3151832
YBR220C	15.252	48.071	81	1685	3151832
YBR220C_5_utr	0.000	0.000	0	52	3151832
YBR221C	323.604	1019.946	1125	1103	3151832
YBR221C_3_utr	0.000	0.000	0	200	3151832
YBR221C_5_utr	91.620	288.770	54	187	3151832
YBR221W-A	0.000	0.000	0	107	3151832
YBR222C	61.941	195.226	319	1634	3151832
YBR222C_3_utr	0.000	0.000	0	73	3151832
YBR222C_5_utr	0.000	0.000	0	111	3151832
YBR223C	4.070	12.828	21	1637	3151832
YBR223C_3_utr	0.000	0.000	0	113	3151832
YBR225W	4.223	13.309	36	2705	3151832
YBR227C	30.410	95.847	150	1565	3151832
YBR227C_3_utr	0.000	0.000	0	97	3151832
YBR227C_5_utr	0.000	0.000	0	31	3151832
YBR228W	3.114	9.815	9	917	3151832
YBR228W_3_utr	0.000	0.000	0	100	3151832
YBR229C	25.896	81.618	234	2867	3151832
YBR229C_3_utr	0.000	0.000	0	95	3151832
YBR230C	60.511	190.722	74	388	3151832
YBR230W-A	31.259	98.522	20	203	3151832
YBR230W-A_3_utr	0.000	0.000	0	120	3151832
YBR230W-A_5_utr	0.000	0.000	0	32	3151832
YBR231C	19.786	62.363	57	914	3151832
YBR231C_3_utr	0.000	0.000	0	27	3151832
YBR231C_5_utr	0.000	0.000	0	42	3151832
YBR233W	16.323	51.447	64	1244	3151832
YBR233W-A	50.853	160.279	46	287	3151832
YBR233W-A_3_utr	0.000	0.000	0	222	3151832
YBR233W-A_5_utr	0.000	0.000	0	23	3151832
YBR233W_3_utr	0.000	0.000	0	140	3151832
YBR234C	112.157	353.500	409	1157	3151832
YBR234C_3_utr	0.000	0.000	0	31	3151832
YBR235W	4.903	15.453	52	3365	3151832
YBR235W_3_utr	0.000	0.000	0	84	3151832
YBR235W_5_utr	0.000	0.000	0	48	3151832
YBR236C	27.064	85.301	112	1313	3151832
YBR236C_3_utr	0.000	0.000	0	120	3151832
YBR236C_5_utr	0.000	0.000	0	24	3151832
YBR237W	8.081	25.470	65	2552	3151832
YBR237W_3_utr	0.000	0.000	0	92	3151832
YBR237W_5_utr	0.000	0.000	0	64	3151832
YBR238C	11.836	37.307	82	2198	3151832
YBR238C_3_utr	0.000	0.000	0	218	3151832
YBR238C_5_utr	0.000	0.000	0	108	3151832
YBR239C	4.384	13.819	22	1592	3151832
YBR239C_3_utr	0.000	0.000	0	93	3151832
YBR239C_5_utr	2.498	7.874	1	127	3151832
YBR240C	0.702	2.214	3	1355	3151832
YBR241C	4.104	12.934	19	1469	3151832
YBR241C_3_utr	0.000	0.000	0	54	3151832
YBR241C_5_utr	0.000	0.000	0	48	3151832
YBR242W	50.746	159.944	115	719	3151832
YBR242W_3_utr	0.000	0.000	0	36	3151832
YBR242W_5_utr	23.423	73.826	11	149	3151832
YBR243C	21.167	66.716	90	1349	3151832
YBR244W	168.654	531.568	261	491	3151832
YBR244W_3_utr	0.000	0.000	0	108	3151832
YBR244W_5_utr	43.265	136.364	3	22	3151832
YBR245C	49.200	155.071	526	3392	3151832
YBR245C_3_utr	0.000	0.000	0	69	3151832
YBR246W	17.959	56.604	66	1166	3151832
YBR246W_5_utr	0.000	0.000	0	21	3151832
YBR247C	66.336	209.078	304	1454	3151832
YBR247C_3_utr	0.000	0.000	0	80	3151832
YBR248C	64.945	204.696	340	1661	3151832
YBR248C_3_utr	0.000	0.000	0	35	3151832
YBR248C_5_utr	0.000	0.000	0	66	3151832
YBR249C	514.186	1620.628	1807	1115	3151832
YBR249C_3_utr	8.575	27.027	2	74	3151832
YBR249C_5_utr	5.244	16.529	2	121	3151832
YBR250W	0.403	1.271	2	1574	3151832
YBR251W	36.319	114.471	106	926	3151832
YBR251W_3_utr	0.000	0.000	0	66	3151832
YBR251W_5_utr	0.000	0.000	0	24	3151832
YBR252W	156.504	493.274	220	446	3151832
YBR252W_3_utr	6.346	20.000	1	50	3151832
YBR253W	39.659	125.000	46	368	3151832
YBR253W_3_utr	0.000	0.000	0	79	3151832
YBR253W_5_utr	40.939	129.032	4	31	3151832
YBR254C	47.292	149.057	79	530	3151832
YBR254C_3_utr	10.235	32.258	4	124	3151832
YBR255C-A	25.675	80.925	28	346	3151832
YBR255C-A_3_utr	0.000	0.000	0	57	3151832
YBR255C-A_5_utr	0.000	0.000	0	20	3151832
YBR255C-A_intron	0.000	0.000	0	86	3151832
YBR255W	5.777	18.208	38	2087	3151832
YBR255W_3_utr	0.000	0.000	0	125	3151832
YBR256C	57.807	182.197	131	719	3151832
YBR256C_3_utr	37.327	117.647	2	17	3151832
YBR256C_5_utr	0.000	0.000	0	5	3151832
YBR257W	28.261	89.074	75	842	3151832
YBR257W_3_utr	0.000	0.000	0	128	3151832
YBR257W_5_utr	7.554	23.810	1	42	3151832
YBR258C	32.390	102.088	44	431	3151832
YBR258C_3_utr	0.000	0.000	0	25	3151832
YBR258C_5_utr	0.000	0.000	0	7	3151832
YBR259W	1.687	5.317	11	2069	3151832
YBR259W_3_utr	0.000	0.000	0	129	3151832
YBR259W_5_utr	2.622	8.264	1	121	3151832
YBR260C	13.781	43.435	87	2003	3151832
YBR260C_3_utr	0.000	0.000	0	89	3151832
YBR261C	71.512	225.392	158	701	3151832
YBR261C_3_utr	3.375	10.638	1	94	3151832
YBR261C_5_utr	0.000	0.000	0	11	3151832
YBR262C	39.291	123.839	40	323	3151832
YBR262C_3_utr	0.000	0.000	0	55	3151832
YBR262C_5_utr	0.000	0.000	0	14	3151832
YBR263W	200.260	631.186	931	1475	3151832
YBR264C	24.244	76.412	46	602	3151832
YBR264C_5_utr	2.884	9.091	1	110	3151832
