orf	norm	dens	count	len	total
YNR033W	18.169	30.854	73	2366	1698134
YNR033W_3_utr	0.000	0.000	0	40	1698134
YNR033W_5_utr	0.000	0.000	0	22	1698134
YNR034W	23.117	39.256	38	968	1698134
YNR034W-A	1.970	3.344	1	299	1698134
YNR034W-A_3_utr	0.000	0.000	0	89	1698134
YNR034W_3_utr	0.000	0.000	0	223	1698134
YNR034W_5_utr	0.000	0.000	0	61	1698134
YNR035C	125.659	213.385	220	1031	1698134
YNR035C_3_utr	0.000	0.000	0	32	1698134
YNR035C_5_utr	0.000	0.000	0	5	1698134
YNR036C	110.415	187.500	87	464	1698134
YNR036C_3_utr	0.000	0.000	0	124	1698134
YNR037C	86.849	147.482	41	278	1698134
YNR037C_3_utr	7.748	13.158	1	76	1698134
YNR037C_5_utr	0.000	0.000	0	1	1698134
YNR038W	50.422	85.624	162	1892	1698134
YNR038W_3_utr	0.000	0.000	0	135	1698134
YNR039C	12.619	21.429	39	1820	1698134
YNR039C_3_utr	0.000	0.000	0	677	1698134
YNR039C_5_utr	0.000	0.000	0	32	1698134
YNR040W	11.427	19.405	15	773	1698134
YNR040W_3_utr	13.695	23.256	1	43	1698134
YNR040W_5_utr	0.000	0.000	0	11	1698134
YNR041C	28.892	49.063	55	1121	1698134
YNR043W	186.586	316.848	378	1193	1698134
YNR043W_3_utr	0.000	0.000	0	129	1698134
YNR044W	44.841	76.147	166	2180	1698134
YNR045W	4.001	6.793	10	1472	1698134
YNR045W_3_utr	0.000	0.000	0	26	1698134
YNR046W	188.155	319.512	131	410	1698134
YNR046W_3_utr	0.000	0.000	0	100	1698134
YNR046W_5_utr	0.000	0.000	0	22	1698134
YNR047W	15.358	26.080	70	2684	1698134
YNR047W_5_utr	0.000	0.000	0	39	1698134
YNR048W	9.450	16.047	19	1184	1698134
YNR048W_3_utr	0.000	0.000	0	175	1698134
YNR048W_5_utr	1.487	2.525	1	396	1698134
YNR049C	25.039	42.520	27	635	1698134
YNR049C_3_utr	0.000	0.000	0	99	1698134
YNR049C_5_utr	0.000	0.000	0	23	1698134
YNR050C	133.299	226.359	304	1343	1698134
YNR050C_3_utr	0.000	0.000	0	74	1698134
YNR050C_5_utr	13.086	22.222	2	90	1698134
YNR051C	49.390	83.871	130	1550	1698134
YNR051C_5_utr	10.999	18.678	13	696	1698134
YNR052C	55.095	93.558	122	1304	1698134
YNR052C_3_utr	0.000	0.000	0	19	1698134
YNR052C_5_utr	7.361	12.500	1	80	1698134
YNR053C	108.070	183.518	265	1444	1698134
YNR053C_3_utr	0.000	0.000	0	75	1698134
YNR053C_5_utr	0.000	0.000	0	16	1698134
YNR054C	67.354	114.376	109	953	1698134
YNR054C_3_utr	0.000	0.000	0	21	1698134
YNR054C_5_utr	0.000	0.000	0	8	1698134
YNR055C	22.714	38.571	68	1763	1698134
YNR055C_3_utr	0.000	0.000	0	65	1698134
YNR055C_5_utr	13.086	22.222	5	225	1698134
YNR056C	0.000	0.000	0	1688	1698134
YNR057C	5.757	9.777	7	716	1698134
YNR057C_3_utr	0.000	0.000	0	87	1698134
YNR058W	0.000	0.000	0	1445	1698134
YNR059W	2.362	4.011	7	1745	1698134
YNR059W_3_utr	0.000	0.000	0	56	1698134
YNR059W_5_utr	0.000	0.000	0	32	1698134
YNR060W	1.907	3.238	7	2162	1698134
YNR061C	104.967	178.248	118	662	1698134
YNR061C_3_utr	0.000	0.000	0	271	1698134
YNR061C_5_utr	8.179	13.889	1	72	1698134
YNR062C	0.000	0.000	0	986	1698134
YNR063W	7.417	12.596	23	1826	1698134
YNR064C	0.673	1.143	1	875	1698134
YNR064C_3_utr	0.000	0.000	0	43	1698134
YNR065C_3_utr	0.000	0.000	0	42	1698134
YNR066C	3.140	5.331	7	1313	1698134
YNR067C	75.804	128.725	432	3356	1698134
YNR067C_3_utr	0.000	0.000	0	68	1698134
YNR067C_5_utr	0.000	0.000	0	31	1698134
YNR068C	0.000	0.000	0	821	1698134
YNR068C_3_utr	0.000	0.000	0	225	1698134
YNR068C_5_utr	0.000	0.000	0	56	1698134
YNR069C	0.400	0.679	1	1472	1698134
YNR070W	0.441	0.749	3	4004	1698134
YNR070W_3_utr	1.732	2.941	2	680	1698134
YNR071C	0.000	0.000	0	1031	1698134
YNR074C	21.198	35.996	41	1139	1698134
YNR074C_5_utr	4.867	8.264	1	121	1698134
YNR075W	9.928	16.859	19	1127	1698134
YOL001W	4.663	7.919	7	884	1698134
YOL001W_5_utr	11.879	20.173	7	347	1698134
YOL002C	27.719	47.071	45	956	1698134
YOL002C_3_utr	0.000	0.000	0	29	1698134
YOL002C_5_utr	31.831	54.054	2	37	1698134
YOL003C	12.925	21.949	25	1139	1698134
YOL003C_3_utr	0.000	0.000	0	77	1698134
YOL004W	58.084	98.634	455	4613	1698134
YOL004W_3_utr	0.000	0.000	0	104	1698134
YOL004W_5_utr	22.044	37.433	7	187	1698134
YOL005C	259.753	441.096	161	365	1698134
YOL005C_3_utr	0.000	0.000	0	12	1698134
YOL005C_5_utr	0.000	0.000	0	11	1698134
YOL006C	47.630	80.882	187	2312	1698134
YOL006C_3_utr	0.000	0.000	0	112	1698134
YOL006C_5_utr	0.000	0.000	0	111	1698134
YOL007C	65.304	110.895	114	1028	1698134
YOL007C_3_utr	0.000	0.000	0	322	1698134
YOL007C_5_utr	11.778	20.000	1	50	1698134
YOL008W	37.628	63.898	40	626	1698134
YOL008W_3_utr	5.033	8.547	1	117	1698134
YOL009C	8.639	14.670	12	818	1698134
YOL009C_3_utr	0.000	0.000	0	22	1698134
YOL009C_5_utr	0.000	0.000	0	180	1698134
YOL010W	43.128	73.237	81	1106	1698134
YOL010W_3_utr	0.000	0.000	0	87	1698134
YOL010W_5_utr	0.000	0.000	0	51	1698134
YOL011W	15.700	26.660	55	2063	1698134
YOL011W_3_utr	0.000	0.000	0	21	1698134
YOL011W_5_utr	0.000	0.000	0	149	1698134
YOL012C	193.882	329.238	134	407	1698134
YOL012C_3_utr	0.000	0.000	0	120	1698134
YOL012C_5_utr	22.083	37.500	3	80	1698134
YOL013C	11.366	19.300	32	1658	1698134
YOL013C_5_utr	0.000	0.000	0	134	1698134
YOL013W-A_3_utr	0.000	0.000	0	74	1698134
YOL014W	10.934	18.568	7	377	1698134
YOL014W_3_utr	0.000	0.000	0	110	1698134
YOL014W_5_utr	75.713	128.571	18	140	1698134
YOL015W	0.668	1.134	2	1763	1698134
YOL015W_3_utr	0.000	0.000	0	117	1698134
YOL016C	24.938	42.348	57	1346	1698134
YOL016C_3_utr	0.000	0.000	0	85	1698134
YOL016C_5_utr	0.000	0.000	0	19	1698134
YOL017W	9.051	15.370	33	2147	1698134
YOL017W_3_utr	0.000	0.000	0	89	1698134
YOL017W_5_utr	0.000	0.000	0	67	1698134
YOL018C	25.111	42.642	51	1196	1698134
YOL018C_3_utr	0.000	0.000	0	145	1698134
YOL018C_5_utr	23.555	40.000	2	50	1698134
YOL019W	28.059	47.648	79	1658	1698134
YOL019W_3_utr	0.000	0.000	0	210	1698134
YOL019W_5_utr	18.547	31.496	4	127	1698134
YOL020W	26.121	44.357	79	1781	1698134
YOL020W_3_utr	5.608	9.524	1	105	1698134
YOL020W_5_utr	0.000	0.000	0	95	1698134
YOL021C	43.853	74.468	224	3008	1698134
YOL021C_3_utr	0.000	0.000	0	76	1698134
YOL022C	50.790	86.249	106	1229	1698134
YOL022C_3_utr	0.000	0.000	0	71	1698134
YOL022C_5_utr	0.000	0.000	0	2	1698134
YOL023W	6.662	11.313	23	2033	1698134
YOL023W_3_utr	0.000	0.000	0	267	1698134
YOL024W	0.000	0.000	0	521	1698134
YOL025W	8.010	13.602	27	1985	1698134
YOL025W_3_utr	0.000	0.000	0	34	1698134
YOL025W_5_utr	0.000	0.000	0	33	1698134
YOL026C	85.593	145.349	50	344	1698134
YOL026C_3_utr	0.000	0.000	0	52	1698134
YOL026C_5_utr	0.000	0.000	0	8	1698134
YOL027C	67.974	115.429	199	1724	1698134
YOL027C_3_utr	0.000	0.000	0	147	1698134
YOL027C_5_utr	0.000	0.000	0	26	1698134
YOL028C	23.874	40.541	30	740	1698134
YOL028C_5_utr	12.142	20.619	4	194	1698134
YOL029C_3_utr	0.000	0.000	0	50	1698134
YOL030W	143.482	243.651	355	1457	1698134
YOL030W_3_utr	0.000	0.000	0	130	1698134
YOL030W_5_utr	0.000	0.000	0	60	1698134
YOL031C	36.225	61.514	78	1268	1698134
YOL031C_3_utr	0.000	0.000	0	9	1698134
YOL031C_5_utr	0.000	0.000	0	47	1698134
YOL032W	30.910	52.490	39	743	1698134
YOL032W_3_utr	0.000	0.000	0	56	1698134
YOL032W_5_utr	0.000	0.000	0	47	1698134
YOL033W	6.937	11.779	19	1613	1698134
YOL033W_3_utr	0.000	0.000	0	100	1698134
YOL033W_5_utr	0.000	0.000	0	12	1698134
YOL034W	5.380	9.135	30	3284	1698134
YOL034W_3_utr	0.000	0.000	0	49	1698134
YOL036W	23.421	39.773	91	2288	1698134
YOL036W_3_utr	0.000	0.000	0	127	1698134
YOL036W_5_utr	9.498	16.129	6	372	1698134
YOL038C-A	12.018	20.408	2	98	1698134
YOL038C-A_3_utr	0.000	0.000	0	185	1698134
YOL038C-A_5_utr	48.072	81.633	4	49	1698134
YOL038W	172.749	293.351	225	767	1698134
YOL038W_3_utr	0.000	0.000	0	54	1698134
YOL038W_5_utr	0.000	0.000	0	17	1698134
YOL039W	6091.188	10343.653	3341	323	1698134
YOL039W_3_utr	16.588	28.169	6	213	1698134
YOL039W_5_utr	50.891	86.420	7	81	1698134
YOL040C	6696.309	11371.230	4901	431	1698134
YOL040C_3_utr	11.111	18.868	1	53	1698134
YOL040C_5_utr	138.560	235.294	4	17	1698134
YOL041C	155.956	264.834	366	1382	1698134
YOL041C_3_utr	0.000	0.000	0	69	1698134
YOL041C_5_utr	0.000	0.000	0	32	1698134
YOL042W	17.225	29.250	32	1094	1698134
YOL042W_3_utr	2.024	3.436	1	291	1698134
YOL042W_5_utr	0.000	0.000	0	30	1698134
YOL043C	3.086	5.240	6	1145	1698134
YOL043C_3_utr	0.000	0.000	0	141	1698134
YOL043C_5_utr	34.640	58.824	4	68	1698134
YOL044W	12.757	21.664	25	1154	1698134
YOL044W_3_utr	0.000	0.000	0	56	1698134
YOL044W_5_utr	0.000	0.000	0	38	1698134
YOL045W	12.461	21.161	70	3308	1698134
YOL045W_3_utr	0.000	0.000	0	116	1698134
YOL047C	0.559	0.949	1	1054	1698134
YOL048C	5.819	9.881	10	1012	1698134
YOL048C_3_utr	0.000	0.000	0	35	1698134
YOL048C_5_utr	0.000	0.000	0	50	1698134
YOL049W	64.944	110.284	163	1478	1698134
YOL049W_3_utr	0.000	0.000	0	98	1698134
YOL049W_5_utr	0.000	0.000	0	27	1698134
YOL052C	49.855	84.661	101	1193	1698134
YOL052C-A	75.176	127.660	24	188	1698134
YOL052C-A_3_utr	0.000	0.000	0	230	1698134
YOL052C-A_5_utr	0.000	0.000	0	18	1698134
YOL052C_3_utr	0.000	0.000	0	93	1698134
YOL052C_5_utr	0.000	0.000	0	37	1698134
YOL053W	9.897	16.807	20	1190	1698134
YOL053W_3_utr	0.000	0.000	0	100	1698134
YOL054W	12.038	20.442	25	1223	1698134
YOL054W_3_utr	0.000	0.000	0	199	1698134
YOL054W_5_utr	0.000	0.000	0	26	1698134
YOL055C	7.104	12.063	20	1658	1698134
YOL055C_3_utr	0.000	0.000	0	189	1698134
YOL056W	33.503	56.893	52	914	1698134
YOL056W_3_utr	0.000	0.000	0	206	1698134
YOL056W_5_utr	0.000	0.000	0	44	1698134
YOL057W	38.836	65.949	141	2138	1698134
YOL057W_3_utr	0.000	0.000	0	94	1698134
YOL058W	32.121	54.545	69	1265	1698134
YOL058W_3_utr	0.000	0.000	0	117	1698134
YOL058W_5_utr	0.000	0.000	0	57	1698134
YOL059W	129.776	220.377	292	1325	1698134
YOL059W_3_utr	0.000	0.000	0	234	1698134
YOL059W_5_utr	0.000	0.000	0	214	1698134
YOL060C	17.475	29.675	63	2123	1698134
YOL060C_3_utr	2.423	4.115	1	243	1698134
YOL060C_5_utr	0.000	0.000	0	84	1698134
YOL061W	99.002	168.118	251	1493	1698134
YOL061W_3_utr	0.000	0.000	0	115	1698134
YOL061W_5_utr	0.000	0.000	0	49	1698134
YOL062C	15.140	25.710	38	1478	1698134
YOL062C_3_utr	0.000	0.000	0	54	1698134
YOL062C_5_utr	27.550	46.784	8	171	1698134
YOL063C	3.276	5.563	16	2876	1698134
YOL063C_3_utr	0.000	0.000	0	17	1698134
YOL064C	80.999	137.546	148	1076	1698134
YOL064C_3_utr	0.000	0.000	0	60	1698134
YOL065C	20.868	35.436	41	1157	1698134
YOL065C_5_utr	0.000	0.000	0	12	1698134
YOL066C	14.242	24.184	43	1778	1698134
YOL066C_3_utr	0.000	0.000	0	26	1698134
YOL066C_5_utr	0.000	0.000	0	13	1698134
YOL067C	29.664	50.373	27	536	1698134
YOL067C_5_utr	0.000	0.000	0	44	1698134
YOL068C_3_utr	0.000	0.000	0	178	1698134
YOL069W	9.540	16.200	22	1358	1698134
YOL070C	64.433	109.416	165	1508	1698134
YOL070C_3_utr	0.000	0.000	0	130	1698134
YOL071W	37.180	63.136	31	491	1698134
YOL071W_3_utr	0.000	0.000	0	161	1698134
YOL072W	8.167	13.869	19	1370	1698134
YOL072W_3_utr	6.928	11.765	1	85	1698134
YOL072W_5_utr	0.000	0.000	0	7	1698134
YOL073C	12.736	21.627	21	971	1698134
YOL073C_3_utr	0.000	0.000	0	37	1698134
YOL075C	1.667	2.830	11	3887	1698134
YOL075C_3_utr	0.000	0.000	0	182	1698134
YOL075C_5_utr	0.000	0.000	0	9	1698134
YOL076W	34.206	58.086	139	2393	1698134
YOL076W_5_utr	0.000	0.000	0	10	1698134
YOL077C	222.675	378.132	332	878	1698134
YOL077C_3_utr	0.000	0.000	0	35	1698134
YOL077C_5_utr	0.000	0.000	0	30	1698134
YOL077W-A	273.309	464.115	97	209	1698134
YOL077W-A_3_utr	0.000	0.000	0	89	1698134
YOL077W-A_5_utr	0.000	0.000	0	19	1698134
YOL078W	8.501	14.435	51	3533	1698134
YOL078W_3_utr	0.000	0.000	0	11	1698134
YOL078W_5_utr	0.000	0.000	0	23	1698134
YOL080C	32.416	55.046	48	872	1698134
YOL080C_3_utr	0.000	0.000	0	133	1698134
YOL081W	2.740	4.653	43	9242	1698134
YOL081W_3_utr	0.000	0.000	0	52	1698134
YOL081W_5_utr	5.918	10.050	2	199	1698134
YOL082W	13.191	22.400	28	1250	1698134
YOL082W_3_utr	0.000	0.000	0	52	1698134
YOL082W_5_utr	0.000	0.000	0	131	1698134
YOL083W	2.373	4.029	5	1241	1698134
YOL083W_3_utr	0.000	0.000	0	72	1698134
YOL083W_5_utr	0.000	0.000	0	76	1698134
YOL084W	0.198	0.336	1	2978	1698134
YOL086C	11737.215	19931.363	20908	1049	1698134
YOL086C_3_utr	141.768	240.741	13	54	1698134
YOL086C_5_utr	128.018	217.391	5	23	1698134
YOL086W-A	53.535	90.909	25	275	1698134
YOL086W-A_3_utr	0.000	0.000	0	20	1698134
YOL086W-A_5_utr	0.000	0.000	0	21	1698134
YOL087C	6.147	10.438	35	3353	1698134
YOL087C_3_utr	0.000	0.000	0	92	1698134
YOL087C_5_utr	10.066	17.094	4	234	1698134
YOL088C	59.874	101.675	85	836	1698134
YOL088C_3_utr	0.000	0.000	0	109	1698134
YOL088C_5_utr	0.000	0.000	0	60	1698134
YOL089C	8.943	15.186	47	3095	1698134
YOL089C_3_utr	0.000	0.000	0	79	1698134
YOL089C_5_utr	0.000	0.000	0	67	1698134
YOL090W	31.507	53.504	155	2897	1698134
YOL090W_3_utr	0.000	0.000	0	55	1698134
YOL090W_5_utr	0.000	0.000	0	30	1698134
YOL091W	0.643	1.092	2	1832	1698134
YOL092W	80.504	136.706	127	929	1698134
YOL092W_3_utr	40.613	68.966	2	29	1698134
YOL092W_5_utr	0.000	0.000	0	6	1698134
YOL093W	49.296	83.710	74	884	1698134
YOL093W_3_utr	0.000	0.000	0	44	1698134
YOL093W_5_utr	0.000	0.000	0	16	1698134
YOL094C	45.950	78.029	76	974	1698134
YOL094C_3_utr	0.000	0.000	0	34	1698134
YOL095C	3.883	6.594	14	2123	1698134
YOL095C_3_utr	0.000	0.000	0	44	1698134
YOL096C	16.897	28.693	27	941	1698134
YOL096C_3_utr	0.000	0.000	0	78	1698134
YOL096C_5_utr	0.000	0.000	0	15	1698134
YOL097C	234.919	398.924	519	1301	1698134
YOL097C_3_utr	0.000	0.000	0	99	1698134
YOL097C_5_utr	0.000	0.000	0	10	1698134
YOL097W-A	3.132	5.319	1	188	1698134
YOL097W-A_3_utr	0.000	0.000	0	353	1698134
YOL097W-A_5_utr	2.873	4.878	1	205	1698134
YOL098C	49.325	83.761	261	3116	1698134
YOL098C_3_utr	0.000	0.000	0	231	1698134
YOL098C_5_utr	0.000	0.000	0	59	1698134
YOL100W	7.434	12.623	41	3248	1698134
YOL100W_3_utr	0.000	0.000	0	33	1698134
YOL100W_5_utr	18.403	31.250	6	192	1698134
YOL101C	13.768	23.379	22	941	1698134
YOL101C_3_utr	0.000	0.000	0	40	1698134
YOL101C_5_utr	0.000	0.000	0	24	1698134
YOL102C	55.923	94.964	66	695	1698134
YOL102C_3_utr	0.000	0.000	0	82	1698134
YOL103W	15.429	26.201	48	1832	1698134
YOL103W_3_utr	0.000	0.000	0	133	1698134
YOL103W_5_utr	27.894	47.368	9	190	1698134
YOL104C	0.000	0.000	0	1061	1698134
YOL104C_3_utr	0.000	0.000	0	85	1698134
YOL104C_5_utr	2.831	4.808	1	208	1698134
YOL105C	3.520	5.977	10	1673	1698134
YOL105C_3_utr	0.000	0.000	0	115	1698134
YOL105C_5_utr	0.000	0.000	0	247	1698134
YOL107W	18.278	31.038	32	1031	1698134
YOL107W_5_utr	11.547	19.608	1	51	1698134
YOL108C	37.287	63.319	29	458	1698134
YOL108C_3_utr	0.000	0.000	0	191	1698134
YOL109W	4527.884	7688.953	2645	344	1698134
YOL109W_3_utr	33.176	56.338	8	142	1698134
YOL109W_5_utr	358.450	608.696	14	23	1698134
YOL110W	5.757	9.777	7	716	1698134
YOL110W_3_utr	0.000	0.000	0	119	1698134
YOL110W_5_utr	0.000	0.000	0	35	1698134
YOL111C	130.454	221.529	142	641	1698134
YOL111C_3_utr	0.000	0.000	0	16	1698134
YOL111C_5_utr	14.722	25.000	3	120	1698134
YOL112W	7.157	12.154	18	1481	1698134
YOL112W_3_utr	0.000	0.000	0	86	1698134
YOL112W_5_utr	26.767	45.455	6	132	1698134
YOL113W	2.092	3.553	7	1970	1698134
YOL113W_3_utr	7.010	11.905	1	84	1698134
YOL113W_5_utr	18.996	32.258	1	31	1698134
YOL114C	4.819	8.183	5	611	1698134
YOL115W	23.797	40.410	71	1757	1698134
YOL116W	12.791	21.720	25	1151	1698134
YOL116W_3_utr	0.000	0.000	0	398	1698134
YOL116W_5_utr	0.000	0.000	0	116	1698134
YOL117W	3.946	6.701	13	1940	1698134
YOL119C	24.211	41.114	62	1508	1698134
YOL119C_3_utr	0.000	0.000	0	106	1698134
YOL119C_5_utr	0.000	0.000	0	9	1698134
YOL120C_3_utr	41.325	70.175	4	57	1698134
YOL120C_5_utr	0.000	0.000	0	3	1698134
YOL120C_intron	1.341	2.278	1	439	1698134
YOL121C_3_utr	29.444	50.000	2	40	1698134
YOL121C_5_utr	18.403	31.250	1	32	1698134
YOL121C_intron	10.791	18.325	7	382	1698134
YOL122C	22.806	38.728	67	1730	1698134
YOL122C_3_utr	0.000	0.000	0	185	1698134
YOL122C_5_utr	8.413	14.286	1	70	1698134
YOL123W	231.595	393.279	632	1607	1698134
YOL123W_3_utr	0.000	0.000	0	112	1698134
YOL123W_5_utr	54.780	93.023	32	344	1698134
YOL124C	38.386	65.184	85	1304	1698134
YOL124C_3_utr	0.000	0.000	0	41	1698134
YOL124C_5_utr	0.000	0.000	0	17	1698134
YOL125W	13.972	23.726	34	1433	1698134
YOL125W_5_utr	10.707	18.182	1	55	1698134
YOL126C	46.654	79.225	90	1136	1698134
YOL126C_3_utr	0.000	0.000	0	196	1698134
YOL126C_5_utr	11.472	19.481	3	154	1698134
YOL127W	7473.938	12691.748	5229	412	1698134
YOL127W_3_utr	35.157	59.701	4	67	1698134
YOL127W_intron	11.604	19.704	8	406	1698134
YOL128C	8.338	14.159	16	1130	1698134
YOL128C_3_utr	9.815	16.667	2	120	1698134
YOL128C_5_utr	0.000	0.000	0	52	1698134
YOL129W	109.953	186.715	104	557	1698134
YOL129W_3_utr	0.000	0.000	0	135	1698134
YOL129W_5_utr	0.000	0.000	0	14	1698134
YOL130W	26.912	45.701	118	2582	1698134
YOL130W_3_utr	0.000	0.000	0	342	1698134
YOL130W_5_utr	84.731	143.885	20	139	1698134
YOL131W	0.000	0.000	0	329	1698134
YOL132W	0.000	0.000	0	1418	1698134
YOL133W	86.412	146.739	54	368	1698134
YOL133W_3_utr	4.314	7.326	2	273	1698134
YOL135C	32.472	55.142	37	671	1698134
YOL135C_3_utr	0.000	0.000	0	21	1698134
YOL135C_5_utr	0.000	0.000	0	25	1698134
YOL136C	22.649	38.462	46	1196	1698134
YOL136C_3_utr	0.000	0.000	0	293	1698134
YOL136C_5_utr	18.596	31.579	6	190	1698134
YOL137W	16.533	28.075	42	1496	1698134
YOL137W_3_utr	0.000	0.000	0	1285	1698134
YOL137W_5_utr	14.190	24.096	4	166	1698134
YOL138C	3.363	5.710	23	4028	1698134
YOL138C_3_utr	0.000	0.000	0	35	1698134
YOL138C_5_utr	0.000	0.000	0	48	1698134
YOL139C	886.066	1504.658	969	644	1698134
YOL139C_3_utr	7.550	12.821	1	78	1698134
YOL139C_5_utr	12.529	21.277	1	47	1698134
YOL140W	5.085	8.634	11	1274	1698134
YOL140W_3_utr	0.000	0.000	0	46	1698134
YOL141W	11.834	20.096	42	2090	1698134
YOL142W	48.735	82.759	60	725	1698134
YOL142W_3_utr	0.000	0.000	0	37	1698134
YOL142W_5_utr	0.000	0.000	0	7	1698134
YOL143C	349.648	593.750	304	512	1698134
YOL143C_3_utr	16.358	27.778	1	36	1698134
YOL144W	25.463	43.240	63	1457	1698134
YOL144W_3_utr	0.000	0.000	0	27	1698134
YOL144W_5_utr	0.000	0.000	0	63	1698134
YOL145C	30.936	52.534	170	3236	1698134
YOL145C_3_utr	0.000	0.000	0	81	1698134
YOL145C_5_utr	0.000	0.000	0	34	1698134
YOL146W	37.119	63.032	37	587	1698134
YOL146W_3_utr	0.000	0.000	0	45	1698134
YOL147C	51.207	86.957	62	713	1698134
YOL147C_3_utr	0.000	0.000	0	113	1698134
YOL147C_5_utr	0.000	0.000	0	57	1698134
YOL148C	17.825	30.270	55	1817	1698134
YOL149W	82.680	140.401	98	698	1698134
YOL149W_3_utr	0.000	0.000	0	51	1698134
YOL149W_5_utr	0.000	0.000	0	12	1698134
YOL151W	51.406	87.294	90	1031	1698134
YOL151W_3_utr	0.000	0.000	0	4	1698134
YOL152W	3.473	5.898	11	1865	1698134
YOL152W_3_utr	0.000	0.000	0	92	1698134
YOL152W_5_utr	0.000	0.000	0	177	1698134
YOL154W	1.566	2.660	2	752	1698134
YOL154W_3_utr	0.000	0.000	0	56	1698134
YOL154W_5_utr	0.000	0.000	0	259	1698134
YOL158C	24.227	41.141	75	1823	1698134
YOL158C_3_utr	0.000	0.000	0	113	1698134
YOL158C_5_utr	0.000	0.000	0	7	1698134
YOL159C	21.600	36.680	19	518	1698134
YOL159C-A	38.545	65.455	18	275	1698134
YOL159C-A_3_utr	0.000	0.000	0	490	1698134
YOL159C-A_5_utr	0.000	0.000	0	92	1698134
YOL159C_5_utr	0.000	0.000	0	32	1698134
YOL163W	0.000	0.000	0	512	1698134
YOL163W_5_utr	0.000	0.000	0	121	1698134
YOL164W	2.425	4.117	8	1943	1698134
YOL164W_3_utr	0.000	0.000	0	400	1698134
YOL164W_5_utr	0.000	0.000	0	40	1698134
YOR001W	34.734	58.984	130	2204	1698134
YOR001W_3_utr	0.000	0.000	0	71	1698134
YOR002W	27.340	46.426	76	1637	1698134
YOR002W_3_utr	0.000	0.000	0	65	1698134
YOR002W_5_utr	24.537	41.667	1	24	1698134
YOR003W	2.046	3.475	5	1439	1698134
YOR003W_3_utr	0.000	0.000	0	158	1698134
YOR003W_5_utr	0.000	0.000	0	162	1698134
YOR004W	122.076	207.301	159	767	1698134
YOR004W_3_utr	0.000	0.000	0	129	1698134
YOR004W_5_utr	0.000	0.000	0	34	1698134
YOR005C	1.453	2.467	7	2837	1698134
YOR005C_3_utr	0.000	0.000	0	96	1698134
YOR005C_5_utr	0.000	0.000	0	160	1698134
YOR006C	49.905	84.746	80	944	1698134
YOR006C_3_utr	0.000	0.000	0	27	1698134
YOR007C	460.717	782.359	816	1043	1698134
YOR007C_3_utr	19.962	33.898	2	59	1698134
YOR007C_5_utr	0.000	0.000	0	24	1698134
YOR008C	63.076	107.112	122	1139	1698134
YOR008C_3_utr	0.000	0.000	0	269	1698134
YOR008C_5_utr	12.080	20.513	4	195	1698134
YOR009W_3_utr	0.000	0.000	0	119	1698134
YOR010C	8.546	14.512	11	758	1698134
YOR010C_3_utr	0.000	0.000	0	44	1698134
YOR010C_5_utr	0.000	0.000	0	325	1698134
YOR011W	3.235	5.493	23	4187	1698134
YOR012W	14.156	24.038	10	416	1698134
YOR014W	55.887	94.903	216	2276	1698134
YOR014W_3_utr	8.413	14.286	1	70	1698134
YOR014W_5_utr	10.756	18.265	4	219	1698134
YOR016C	54.561	92.652	58	626	1698134
YOR016C_3_utr	0.000	0.000	0	107	1698134
YOR016C_5_utr	0.000	0.000	0	71	1698134
YOR017W	6.121	10.395	25	2405	1698134
YOR017W_3_utr	0.000	0.000	0	141	1698134
YOR017W_5_utr	0.000	0.000	0	17	1698134
YOR018W	12.171	20.668	52	2516	1698134
YOR018W_3_utr	0.000	0.000	0	127	1698134
YOR018W_5_utr	0.000	0.000	0	32	1698134
YOR019W	2.683	4.556	10	2195	1698134
YOR019W_3_utr	0.000	0.000	0	126	1698134
YOR020C	1086.605	1845.201	596	323	1698134
YOR020C_3_utr	9.060	15.385	1	65	1698134
YOR020C_5_utr	73.610	125.000	1	8	1698134
YOR020W-A	57.817	98.182	27	275	1698134
YOR020W-A_3_utr	0.000	0.000	0	159	1698134
YOR020W-A_5_utr	0.000	0.000	0	89	1698134
YOR021C	167.337	284.161	183	644	1698134
YOR021C_3_utr	0.000	0.000	0	119	1698134
YOR021C_5_utr	147.220	250.000	1	4	1698134
YOR022C	7.669	13.023	28	2150	1698134
YOR022C_3_utr	0.000	0.000	0	100	1698134
YOR023C	15.215	25.837	44	1703	1698134
YOR023C_3_utr	0.000	0.000	0	15	1698134
YOR023C_5_utr	0.000	0.000	0	48	1698134
YOR025W	19.250	32.689	44	1346	1698134
YOR025W_3_utr	0.000	0.000	0	135	1698134
YOR025W_5_utr	0.000	0.000	0	27	1698134
YOR026W	9.738	16.537	17	1028	1698134
YOR026W_3_utr	0.000	0.000	0	26	1698134
YOR027W	759.365	1289.503	2285	1772	1698134
YOR027W_3_utr	0.000	0.000	0	76	1698134
YOR027W_5_utr	0.000	0.000	0	169	1698134
YOR028C	22.497	38.202	34	890	1698134
YOR030W	5.693	9.667	18	1862	1698134
YOR031W	0.000	0.000	0	212	1698134
YOR031W_3_utr	0.000	0.000	0	85	1698134
YOR031W_5_utr	0.000	0.000	0	50	1698134
YOR032C	0.901	1.530	2	1307	1698134
YOR032W-A	0.000	0.000	0	203	1698134
YOR033C	5.579	9.474	20	2111	1698134
YOR033C_5_utr	35.536	60.345	7	116	1698134
YOR034C	9.152	15.542	35	2252	1698134
