orf sd.mrna sd.prot mean.mrna mean.prot
YNL202W 0.291471080723776 0.404397268854728 -0.49249515462144 -0.657276713568933
YNL204C 0.323995597303778 0.452589217117991 -1.15763452283306 -1.14223415566205
YNL206C 0.248521826414322 0.266306592796266 0.16913786416976 0.417178848945558
YNL207W 0.250745857597965 0.250840005643672 0.510326344618719 0.828931155733761
YNL208W 0.258782792393437 0.329164516483835 1.20728342690215 0.717790655849383
YNL209W 0.237661645730523 0.229103328633513 2.10941601157332 2.27469763513511
YNL210W 0.287027344606554 0.409417456512276 -1.55436973156085 -1.67704686878043
YNL211C 0.268098643939711 0.329316564095934 -0.32542428498846 -0.553684576232553
YNL212W 0.247505420825942 0.237527804813705 0.366600837254519 0.576605287232452
YNL213C 0.274546253855413 0.307321559634007 -0.0419207248346654 -0.164266017583113
YNL214W 0.257142248924714 0.301122385451263 -0.626457700431739 -0.517069359305148
YNL215W 0.236813193181509 0.230725226755121 0.109455970986371 0.165527233801011
YNL216W 0.287610402919542 0.228020578513045 0.375065285774808 0.666522162477793
YNL217W 0.270249946929611 0.337479554501244 0.565320710552638 0.0836939108512376
YNL218W 0.267811127299983 0.303201686743136 -0.641026363345661 -0.391530863351083
YNL219C 0.245412490391116 0.236643995629397 0.65029610309649 0.616018679427973
YNL220W 0.253757543663301 0.275911556392066 1.30614185968492 1.57988381217286
YNL221C 0.278756075323196 0.298066294516102 0.107730464121263 -0.0183959365631807
YNL222W 0.275265255458371 0.321353875641187 -0.131742194014903 -0.269421214229965
YNL223W 0.290561596535777 0.299602584201893 -0.50216572532943 -0.252971231507893
YNL224C 0.252556893018328 0.199186908433339 -0.294549640126928 0.0331364108343842
YNL225C 0.279848571083593 0.408533993154891 -0.581861339419001 -0.540905513879788
YNL227C 0.260533437243061 0.281731412075818 -0.192417014065329 0.00224129444868083
YNL229C 0.255075019158587 0.229588375725227 0.516628632924348 0.704775924891324
YNL230C 0.256522440383944 0.319041321745279 -0.702951747766838 -0.624465359859362
YNL231C 0.254612832558965 0.225868713591363 1.03450804566233 1.31024576829312
YNL232W 0.269747171352066 0.22933913505776 0.426337295010837 0.640030112615528
YNL233W 0.258003531506301 0.401417765793232 -0.551099586113983 -0.586676895389289
YNL234W 0.254068044635566 0.30578108065791 -0.471851601410154 -0.547618635259859
YNL236W 0.261871926788022 0.199606051148679 -0.221326226501423 -0.00882095250300408
YNL237W 0.280175780651734 0.412774320263696 -0.879025355979823 -1.03980131074613
YNL238W 0.275441868328567 0.273370275139994 0.23627821162208 0.414965943455386
YNL239W 0.245539804444725 0.230799327156411 0.367558721229699 0.415303610181222
YNL240C 0.248551810684686 0.342247418084119 -0.0359595569667734 -0.266844841081262
YNL241C 0.266443169110897 0.21179752620403 0.875398093699829 1.27707407615082
YNL242W 0.270749564880418 0.299800331401611 -0.586112478522867 -0.420010150427824
YNL243W 0.271779264990356 0.225973806401324 0.834122446993327 1.1755118960907
YNL244C 0.277950126411263 0.386482060147388 1.60509658287393 1.10591211550877
YNL245C 0.251752499553679 0.216079056218814 -0.392111418797745 -0.00874794966743507
YNL246W 0.27622074530907 0.197476473423671 0.340165568212124 0.328632558703379
YNL247W 0.257136643584381 0.23371962400305 1.10656096404585 1.30087624169999
YNL248C 0.285291533719248 0.245835886114611 0.853120623436361 0.899264126802178
YNL249C 0.258066502739477 0.288590681135489 -0.437641301395554 -0.320693006593904
YNL250W 0.296517209921244 0.329146834749335 -0.825642675485354 -0.427713014326968
YNL251C 0.260293017824204 0.262810145466259 0.757292440436071 1.09323990925551
YNL252C 0.255970075329284 0.298583518837996 0.11063420250274 0.318335601307121
YNL253W 0.249704194470206 0.357067037409421 -0.454782795636572 -0.497090856135609
YNL254C 0.276081651049077 0.290949609233025 -0.379672183993883 -0.2703740328848
YNL255C 0.258142594537841 0.226376477607272 1.56415532335365 1.77206931766019
YNL256W 0.272416308099013 0.260014241228936 0.17082471175734 0.299478687057746
YNL257C 0.274831050018291 0.352792322496884 -0.420749452942835 -0.47557336280371
YNL258C 0.256006936430937 0.223805976941303 0.086822055789988 0.454366048462641
YNL259C 0.270346491684284 0.25660900922306 0.672953423065332 0.409059243196264
YNL260C 0.294580363510886 0.33810372535597 -0.613617531510293 -0.601544405213576
YNL261W 0.231360390446445 0.295239890972255 0.0641208522760428 -0.0830307840046891
YNL262W 0.26724277289668 0.225385051744198 0.0228976846670458 0.22534307390567
YNL263C 0.246271024020531 0.379116098579506 0.48131858304396 0.0844886394592982
YNL264C 0.252844258991856 0.225103630010236 0.125197388492625 0.238612496916061
YNL265C 0.243378735711082 0.244880105432564 0.053269794849086 0.408758798265779
YNL267W 0.268901660190746 0.313505734535891 -0.173776440313487 -0.0416025861765041
YNL268W 0.254262060323223 0.238616707197966 0.872516200064733 0.95159428407111
YNL269W 0.343233334720082 0.43198754356153 -2.59516201583231 -2.49458434602749
YNL270C 0.318294685020171 0.431501016442641 -1.57277786809465 -1.63761797630156
YNL271C 0.239501514376904 0.233061162583998 0.204613800584104 0.019247861235956
YNL272C 0.224253282481864 0.237212212044483 0.216096421043073 0.566788855140316
YNL273W 0.258976941396823 0.319256828408851 -0.436200258046302 -0.271139983458275
YNL274C 0.249484183256432 0.265471979135155 0.042352684770011 0.2336521302192
YNL275W 0.260289902988596 0.265178501215429 -0.462495490873995 -0.342836678487556
YNL277W 0.255882510742855 0.280719469214747 -0.203935983437649 -0.112085611190954
YNL277W-A 0.355688706644605 0.460252714514919 -2.41363394909987 -2.29302872824022
YNL278W 0.273097780678825 0.25030554768475 -0.159164560214998 0.0386893832323258
YNL279W 0.328602706745855 0.44272824177596 -0.860683657764671 -1.03855963698203
YNL280C 0.238381828496527 0.207868180877119 0.751968491209932 0.858336478460843
YNL281W 0.285682043014691 0.251719187590512 1.03624078205125 1.21325701211646
YNL282W 0.262088334478893 0.238662908961609 -0.207991089488643 0.240987710612027
YNL283C 0.242794051710218 0.260774419765547 0.856497179831134 0.520415546765252
YNL284C 0.25135854280898 0.23953357526562 0.325519389671417 0.608834004281161
YNL284C-B 0.41591538919683 0.552033070931395 -2.74988903690008 -2.65054243275227
YNL286W 0.24592472147236 0.260803915594176 -0.182191388416195 -0.0950797345663448
YNL287W 0.278464079921556 0.227733482610674 1.27928552402828 1.61529158204053
YNL288W 0.251398949730818 0.219457292561814 0.623726729283818 0.862187046540466
YNL289W 0.278125300857417 0.339295777524572 -0.0453569063661172 -0.171928332215432
YNL290W 0.258638566673975 0.233401533768237 0.366718430132374 0.544917758527325
YNL291C 0.241530150044535 0.293243986179016 0.109973007641161 0.00162718747231428
YNL292W 0.241067564221814 0.294313405636279 0.180872266787637 0.337273478490295
YNL293W 0.298981143488646 0.336323281049298 -0.580752735050304 -0.621822619672287
YNL294C 0.261150521028304 0.384483466137881 -0.0260469899873361 -0.329398735616561
YNL295W 0.310319437989401 0.306555310639935 -0.27953720102175 -0.387442786608021
YNL297C 0.250085800954122 0.206432348604002 0.048694905462529 0.30010089017257
YNL298W 0.271364253750291 0.289901170853258 0.139122498502964 0.153812331576811
YNL299W 0.22494983999438 0.277280811874784 -0.347238827388727 -0.205720727703285
YNL300W 0.248558206390917 0.224514791766993 1.17369070159264 0.998174071929689
YNL301C 0.248571233673606 0.235302048278708 1.61993636071352 1.70632320219377
YNL302C 0.240649121277457 0.23831052897245 2.3814940458032 1.84996519090212
YNL304W 0.282861351822827 0.309812289813049 -0.717317154642782 -0.372267347356643
YNL305C 0.261590149930663 0.320236039801548 0.204630928498536 -0.21714182231475
YNL306W 0.254797790743738 0.27804437279553 0.608865509494463 0.487855008655013
YNL307C 0.264205135583317 0.210531671784941 0.973312462918799 0.782493518964148
YNL308C 0.252089001779789 0.24505652128786 1.0964049958218 1.37003185546273
YNL309W 0.285617709727099 0.239707904484626 -0.32852086852585 -0.157065517456551
YNL310C 0.27498840394456 0.233218294646059 0.125139668486091 0.372315112009202
YNL311C 0.270720716022999 0.292052747696085 -0.443885312101673 -0.465669864235904
YNL312W 0.234174718529895 0.286844656879035 0.559194978367231 0.521145728913291
YNL313C 0.280623787974064 0.249068345026936 0.371431003511627 0.797565453237256
YNL314W 0.277800219597306 0.411117398442887 -0.83619869124833 -1.05387005300857
YNL315C 0.225801502589991 0.224753291703958 0.501038452121447 0.464066647756487
YNL316C 0.233722917961545 0.27148447517541 -0.128656481198128 -0.0356520033010855
YNL317W 0.242573696006064 0.241281124558791 -0.0897490874538126 0.153211669038157
YNL318C 0.316976235125138 0.461718165180382 -2.22714843755793 -2.20541890471479
YNL320W 0.271226461203532 0.302441789025877 -0.107328739145666 -0.350080332591303
YNL321W 0.284154911540119 0.299127180506963 -0.27793226981551 -0.38380810167994
YNL322C 0.236205649568569 0.220628369711257 1.02678872517768 0.790887167263926
YNL323W 0.231839528846001 0.246088625519719 0.384035619028126 0.628242562629611
YNL325C 0.235574953303336 0.356912072718566 -0.645999869939276 -0.704466316987453
YNL326C 0.24849915770245 0.239730407922587 -0.210789622161495 -0.0397313642874862
YNL327W 0.286307732877681 0.271880834827669 1.37254095064928 1.11686822251125
YNL328C 0.251207166927672 0.221517677257357 -0.662237895382371 -0.255247781512994
YNL329C 0.278363924980825 0.342765450011747 -0.322390240932087 -0.181819326277973
YNL330C 0.248897607306235 0.199633150283565 0.279639587090217 0.505526332628657
YNL331C 0.32526503097188 0.464460389373625 -0.96556033713563 -1.13777057205308
YNL332W 0.306214831472571 0.422296965622335 -1.6502554705328 -1.61367825420247
YNL333W 0.295776151064064 0.38288258387366 -0.701060636434333 -0.960001311402734
YNL334C 0.322079807184139 0.488477892757512 -1.09900265149704 -1.2024907023645
YNL335W 0.35173315534708 0.440923451069775 -2.16747258468889 -2.05621305276678
YNL336W 0.278004500497103 0.228983146366996 0.138914781766514 0.267577355050755
YNL339C 0.306621023031869 0.36750553930619 -0.309087273828386 -0.493207416856589
YNR001C 0.259020406638923 0.222435149094347 0.812213092459524 0.883607730625788
YNR002C 0.279781071261729 0.432864162555703 -1.01869958134761 -1.13553812691322
YNR003C 0.285062688839365 0.357642424828079 -0.0133828298040896 -0.189602346953637
YNR004W 0.267007376015242 0.308610273360698 -0.79342662550463 -0.510474089284829
YNR006W 0.2404138250409 0.210023420400739 -0.0398149333401419 -0.0167173320942981
YNR007C 0.247193844206244 0.245131040713926 -0.348542645266222 0.0104063239223485
YNR008W 0.297419310395693 0.372387623169117 -0.441151787735874 -0.458955367371836
YNR009W 0.259390495745197 0.295430655787006 0.0588279690794783 0.00621313825567928
YNR010W 0.289027672991659 0.304765783531698 -0.261773666367275 -0.0888925824185172
YNR011C 0.229668641920821 0.336701980209573 -0.385894890755042 -0.549674989950804
YNR012W 0.31105696816157 0.320060102899934 -0.0222381044721562 -0.176515054593977
YNR013C 0.260652057697384 0.267972853752659 0.622204409218859 0.702687938606829
YNR014W 0.220009829809111 0.240207110801027 0.0406088743699744 0.22569424276615
YNR015W 0.232945038934528 0.249102101216517 0.201447951303345 0.362413195163481
YNR016C 0.236165669306056 0.253826906187968 1.41334699380523 1.60739397387176
YNR017W 0.251143287412912 0.232182693391198 0.982813195982611 0.743803387165231
YNR018W 0.235959294589412 0.227239315864192 0.916899715458201 0.757081171539183
YNR019W 0.224210239432626 0.248264466928335 -0.115370383653057 -0.0443792481812606
YNR020C 0.25389019265841 0.355477473855519 -0.203180587785543 -0.400253641568767
YNR021W 0.235305835060706 0.225080097543933 1.03618851435305 1.35547822075253
YNR022C 0.261588365096586 0.233246798578908 0.424900956532313 0.406261601626794
YNR023W 0.278242328720672 0.364717173618541 -0.365249360921421 -0.346565401504355
YNR024W 0.240003183366198 0.229222333535831 0.0296648991355425 0.048762632829828
YNR026C 0.250385695166618 0.247140669794528 0.262867910814154 0.517150004626876
YNR027W 0.275306142488513 0.257257617504692 0.0741952445000843 0.245893438224969
YNR028W 0.231493542288489 0.255628893047373 0.328520718029404 0.328708544101294
YNR029C 0.240054067977744 0.228269875521558 0.41189268617629 0.338118582499015
YNR030W 0.275532408361484 0.247448631823425 0.575642875749709 0.60606734538245
YNR031C 0.251770183586537 0.268334882766989 -0.172586937229554 -0.288230994087905
YNR032C-A 0.29778743493905 0.371383543748697 -0.0848008484493795 -0.179652478695907
YNR032W 0.24901581353478 0.236916281053863 -0.0770440378869066 -0.0172731943070163
YNR033W 0.288803166466835 0.262925772785364 -0.130826168864477 0.144319488297613
YNR034W 0.251139806453497 0.226794776990591 -0.0127293680691724 0.441234863228582
YNR034W-A 0.296122844394246 0.213439516714662 -0.498362145193848 0.145062725993859
YNR035C 0.223255444047292 0.197926024275374 1.0137270911143 1.39086693796909
YNR036C 0.263292075007619 0.309581690281507 0.630751318348295 -0.0369268417646823
YNR037C 0.299226045410163 0.398386581211077 0.245877760498756 0.0200079073888249
YNR038W 0.274406584531753 0.248324433632929 0.243333750197932 0.74475665825612
YNR039C 0.266707237822345 0.252701644056168 0.0695687720537929 0.00808132327935841
YNR040W 0.299679400528158 0.318235733664738 -0.181279941145495 -0.196826255164153
YNR041C 0.285969552149181 0.382850069428277 0.00434195392983964 -0.245982654280893
YNR043W 0.249000228883342 0.233267033810225 1.16527580145794 1.30389007897754
YNR044W 0.242515061900531 0.238051795106228 0.62067518602364 0.191693011950802
YNR045W 0.286689319092077 0.30619918072468 -0.721702348969658 -0.630440697196394
YNR046W 0.236064175032895 0.221357709243616 1.02960535600418 1.0988175631456
YNR047W 0.241581223925847 0.232279068712194 0.00208620805099894 0.150111062516896
YNR048W 0.236222989695707 0.23166141400225 -0.0962406005690465 0.213717423655571
YNR049C 0.259955932509474 0.269822463056846 -0.145446916583645 -0.0613202614872485
YNR050C 0.210997503349994 0.185335530673973 1.26807325652165 1.66552307986711
YNR051C 0.253050812716342 0.266393384304086 0.649311072372686 1.01562752799373
YNR052C 0.243584043564124 0.227192306761912 0.57928509651945 0.554078235163312
YNR053C 0.267037112460341 0.216234187346392 1.15840226452555 1.47662134470301
YNR054C 0.272496591586698 0.230686720157519 0.417865510500711 0.709113630304478
YNR055C 0.256670880527925 0.279836405451622 0.38663490180732 0.185599961057329
YNR056C 0.284985423035269 0.436036527350132 -1.23913219818222 -1.31203223890632
YNR057C 0.296326975286182 0.37052257158441 -0.774660362082663 -1.01158840829447
YNR058W 0.282459977897293 0.360623422701709 -0.713422723785324 -0.954754910595569
YNR059W 0.279076040340888 0.386953103388615 -0.500685777559649 -0.743859416454753
YNR060W 0.305003622466045 0.438919344071402 -1.19234579525321 -1.26303253796083
YNR061C 0.282969071305134 0.300634435842414 0.161322144132252 -0.220353564598804
YNR062C 0.306205907597277 0.380848041590526 -1.11088909484662 -1.18700422970913
YNR063W 0.311496368788326 0.441697135977446 -1.40834219366095 -1.4491580054492
YNR064C 0.313623066078707 0.457071909254916 -1.30748429246026 -1.41549775327476
YNR065C 0.264841449993696 0.388910273061728 -0.57800145988566 -0.674126089930957
YNR066C 0.30366097645552 0.374457751269313 -1.32215120100587 -1.29564863287168
YNR067C 0.228184470413977 0.235813785903464 0.503111372740839 -0.0493528006337419
YNR068C 0.272980992962735 0.429003801117299 -0.924112926432477 -1.159023234374
YNR069C 0.254189689890167 0.375444196633937 -1.22612023633379 -1.39552255620801
YNR070W 0.328462438541645 0.413117247093215 -1.50288168376734 -1.33599598496197
YNR071C 0.315225220852001 0.479305976398758 -1.3417551742729 -1.49210926123473
YNR072W 0.318938594939723 0.462361540990717 -1.67542743024699 -1.68251200675042
YNR073C 0.29569081605593 0.42486491410863 -1.13021662320651 -1.25317340655896
YNR074C 0.278912690039828 0.267389161338169 -0.00801556654959218 0.044003183613896
YNR075C-A 0.378001943186925 0.479324154999169 -2.20016646949807 -2.15176391047033
YNR075W 0.251455841536193 0.286146057346167 -0.861500309835147 -0.556356515144389
YNR076W 0.263722174187582 0.368237518229605 -1.1223319377073 -1.23350902558192
YNR077C 0.343351415590494 0.476645855357405 -2.36047961756395 -2.24096863831414
YOL001W 0.246179986098816 0.322111356098677 -0.362160329989018 -0.578681351211599
YOL002C 0.282930668349011 0.345081512402641 0.370600589187725 -0.103679008436189
YOL003C 0.257323947052445 0.358778528387903 -0.312980840933229 -0.515780751595222
YOL004W 0.272353571112175 0.253276651260823 0.378001715196926 0.242794468616417
YOL005C 0.253285436199995 0.238941500358391 0.904943381620271 1.03550890866857
YOL006C 0.218912500595829 0.213847113264561 0.272710127687847 0.309632735273395
YOL007C 0.26065629793035 0.247323684429375 0.369652478407622 0.393981992318308
YOL008W 0.280021724825199 0.365079108008381 -0.430819719977051 -0.570755895552756
YOL009C 0.231475142828362 0.290223938049482 -0.188166211070783 -0.268611116501586
YOL010W 0.2663511876026 0.239223852560102 0.677347495244266 0.85864212947167
YOL011W 0.283160438505455 0.246689531691366 -0.00857636013568003 -0.049198575587278
YOL012C 0.205906782147376 0.228488917811007 0.863896796179456 0.937659273256316
YOL013C 0.239472622705851 0.297985611686125 -0.125634362580685 -0.0280126551976077
YOL013W-A 0.328312392894688 0.411793261504556 -0.822342429757166 -1.00556827816708
YOL014W 0.29506805367354 0.414563386542483 -0.352846632113994 -0.618345787498487
YOL015W 0.29050445004204 0.390316766419551 -1.06842558966076 -1.102689009779
YOL016C 0.233171227624179 0.229897499930031 0.637411980668801 0.747211770671582
YOL017W 0.274668016853779 0.293211606618906 -0.893719349207918 -0.800440985638808
YOL018C 0.262840599457041 0.361830135490781 -0.262364427338543 -0.337111546002586
YOL019W 0.252549867596852 0.244314402308678 0.317991193519476 0.301009052477191
YOL019W-A 0.470946532799823 0.548905580625605 -3.44262010401986 -3.19306840153201
YOL020W 0.245910950716025 0.218584034546093 0.428524035770088 0.546714654154619
YOL021C 0.229829636335119 0.207935442377637 0.41389876763702 0.475345292634184
YOL022C 0.274076154651956 0.251814750168367 0.329645348372446 0.12815620867144
YOL023W 0.253903849211018 0.287103603316906 -0.648330455924743 -0.37496195839306
YOL024W 0.257422160372233 0.405223088794883 -1.53067580330521 -1.54132989344001
YOL025W 0.281290893826606 0.30252614083498 -0.550304932384666 -0.595139929815944
YOL026C 0.305694520133395 0.399927183351684 0.208852218263174 -0.151713233253642
YOL027C 0.231237437783156 0.248789861094034 0.663730852283176 0.874648747640186
YOL028C 0.272038925785822 0.299342734194263 -0.377261283408001 -0.212199480436794
YOL029C 0.274487616923269 0.376056952908224 -0.315208616356015 -0.641755862675809
YOL030W 0.259151507461868 0.240975793046735 1.09272915314352 0.847988080353128
YOL031C 0.255846270381012 0.241980131648363 0.114862094894601 0.192781557642245
YOL032W 0.260151894758155 0.253840141466889 -0.2347450090094 -0.0153550985150042
YOL033W 0.253498408833602 0.299153315215807 -0.389700748456419 -0.15360807013944
YOL034W 0.268749570851703 0.30954120069183 -0.590699439021205 -0.34259156570712
YOL036W 0.281538786559565 0.372016822394605 -0.0836111903615666 -0.487154193814443
YOL038C-A 0.34385202414942 0.427800671062436 -1.753274885188 -1.77189872030795
YOL038W 0.214315966979254 0.207781912166837 1.4497513799675 1.45091868703611
YOL039W 0.246622673779461 0.225215440016936 2.11971961056966 1.57860544572588
YOL040C 0.246819480925326 0.349369114273275 2.60498784470433 1.90869068088765
YOL041C 0.227555930642781 0.217254584134082 0.968730617015494 1.0262394910627
YOL042W 0.249691761311692 0.298861187072262 -0.0172655520569809 -0.00452533585364315
YOL043C 0.288659082027117 0.335049511255179 -0.339625574522803 -0.680154610807725
YOL044W 0.258830911620759 0.319570251610123 -0.176801236775481 -0.159897888776357
YOL045W 0.23940453147394 0.246877685804861 -0.202492461120776 0.0770772162247777
YOL047C 0.282145781393284 0.336730107367649 -1.36269526804814 -1.20584144866745
YOL048C 0.292540490044384 0.369887627693567 -0.582976903942989 -0.854907286676082
YOL049W 0.265274759040195 0.287036174335094 0.814078457109996 0.615731826390079
YOL051W 0.265549806571426 0.258799473328202 0.214712780830073 0.128126821113984
YOL052C 0.257332559927151 0.236301530549079 0.670089815381154 0.947070407159613
YOL052C-A 0.271018186471888 0.340570171812627 -0.83952405280012 -0.656896901159178
YOL053W 0.277867033694613 0.345505486407545 -0.27723861472609 -0.515394348105755
YOL054W 0.247142383510344 0.294814099211751 -0.0959715214732748 0.113709941815487
YOL055C 0.3137762727963 0.264987692636894 -0.553122007246389 -0.504441601468812
YOL056W 0.249443905660885 0.248710253628031 0.277889869270462 0.636860632968973
YOL057W 0.277172665635957 0.231750594854142 0.417399598454135 0.568895808478529
YOL058W 0.238834417318542 0.213600878599416 0.775110027843418 0.58091446046108
YOL059W 0.250855007001748 0.241795975496435 1.10486427429303 1.32891333354092
YOL060C 0.244227368652073 0.26185775227729 0.401408139886649 0.488632954241226
YOL061W 0.266005183007016 0.237330873136225 0.934328947503089 0.972355528727655
YOL062C 0.272421683519754 0.300598161464205 0.203641000966337 0.216529566882582
YOL063C 0.271095837341263 0.304982887628384 -0.303741197438257 -0.614410199268332
YOL064C 0.263002883318216 0.241807214468376 0.716376240973359 0.896509021764427
YOL065C 0.246230395985056 0.302727823794552 -0.316245269344054 -0.271052338943148
YOL066C 0.23444841490502 0.262810385963487 -0.224263441582927 0.0374497154802283
YOL067C 0.270459965170595 0.221319989640764 -0.220782008560154 0.411629278710905
YOL068C 0.256001402339667 0.300061014678241 0.414504359176064 0.0607389222912322
YOL069W 0.283467105051902 0.220473264490929 -0.445001136276791 -0.0296326755618931
YOL070C 0.261151673892139 0.220158710640682 0.278033438274728 0.410383413867255
YOL071W 0.281139513534594 0.276986517580613 -0.104662239072583 -0.0986934037779094
YOL072W 0.279117260438274 0.300576115299357 -0.32207642993012 -0.324600871539649
YOL073C 0.292104226595193 0.371598980122952 -0.024561643881826 -0.408146051295761
YOL075C 0.310424476278393 0.407448256448048 -0.822826050426124 -0.926656863411432
YOL076W 0.257901073683375 0.233282846580804 0.231403017183871 0.753710126645571
YOL077C 0.226008155146378 0.226896341649915 1.10493088065555 1.17773016261035
YOL077W-A 0.265421817647993 0.244202222122026 -0.106390853530804 0.257811593307078
YOL078W 0.247672332900444 0.306845987706166 -0.581478616501306 -0.441673116265807
YOL080C 0.254203397741529 0.235776845917479 -0.0397190922003118 0.182716092697237
YOL081W 0.250779521889831 0.257596092180016 0.0695288641472901 0.0468961759344895
YOL082W 0.274429886716258 0.268561969409798 0.269835225116531 0.0471067487111201
YOL083W 0.267467198018614 0.42809925970841 -0.831476149815074 -1.07129341541634
YOL084W 0.293950137112193 0.414798321824737 -1.65695584178001 -1.46597103846816
YOL086C 0.244951590136829 0.33802358374411 2.7260868804849 2.44490127726024
YOL086W-A 0.282969049473288 0.3682828584883 -1.15976172210952 -1.05788536586564
YOL087C 0.210686014045783 0.227492731694051 0.0312247364104454 0.0347164054932067
YOL088C 0.274084534300932 0.239630228899733 0.0947927844543383 0.300533301613766
YOL089C 0.286230869835617 0.345947540520257 -0.670990618215551 -0.653832148600181
YOL090W 0.282818277792836 0.216508012907629 0.0858475619222057 0.266675635918773
YOL091W 0.296731415161425 0.425670942362492 -1.48180240726224 -1.48981037344064
YOL092W 0.275114784641904 0.221529963689688 1.03082772384846 0.919375034257334
YOL093W 0.254484044040614 0.207624294992391 0.202200431948829 0.358940991405315
YOL094C 0.271554932646747 0.223294438886746 0.165514429291215 0.392197898487811
YOL095C 0.269915773134385 0.413580388908322 -0.81485865177082 -0.838120842921155
YOL096C 0.258606943804171 0.342458697098628 -0.410623232254864 -0.528550199398554
YOL097C 0.252924161315068 0.260245427262973 1.27320733954318 1.36192336359078
YOL097W-A 0.353861386184822 0.459579573740091 -1.76532928267849 -1.73111903288856
YOL098C 0.22170804800309 0.262094178069249 0.563089586283763 0.886720950805411
YOL100W 0.289424792824993 0.393412964540727 -0.591270298131347 -0.617876697698874
YOL101C 0.277519420762514 0.392251864608345 -0.380064843777613 -0.667365325584163
YOL102C 0.260765732433657 0.284927763558219 0.0199358874556315 -0.134800801715905
YOL103W 0.251005730459617 0.228556517534038 0.374237875497132 0.0906622372721964
YOL103W-B 0.398610506584076 0.423619266948798 -2.17799312645881 -1.76964298900311
YOL104C 0.295062073901288 0.417137184817348 -0.8297662115254 -1.02277938714033
YOL105C 0.272842021050019 0.258929641723882 -0.308744595774657 -0.24377854146038
YOL107W 0.251429804196625 0.296876727715753 -0.303931416749464 -0.232017776187637
YOL108C 0.249586428810915 0.27231261078589 -0.132061948581743 -0.279670199232549
YOL109W 0.275881393320559 0.386436985422368 1.92198133105603 1.3576649961771
YOL110W 0.265941313050102 0.330431147371076 -0.339132312402694 -0.376029304023807
YOL111C 0.251383154327163 0.184723007049614 0.692281133093678 0.940380505974028
YOL112W 0.294672620588086 0.330794708963084 -0.294228538657128 -0.227066156867393
YOL113W 0.270346450995182 0.320460006541509 -0.480385375468202 -0.533869123886164
YOL114C 0.300972733675599 0.40489085062235 -1.25214636642923 -1.40132199964279
YOL115W 0.302518411987732 0.252083005490391 0.0805638776025047 0.324036380390303
YOL116W 0.266623398831271 0.27040741553572 -0.222393915088523 -0.447447990915581
YOL117W 0.268988728549725 0.316732188363651 -0.829826707257564 -0.620920883320804
YOL119C 0.30398283344326 0.418433656910969 -0.391816179876906 -0.719388029181188
YOL120C 0.288167960927406 0.36701773744883 1.66024466603624 0.868060709272375
YOL121C 0.277395236798102 0.243398255635063 2.14681869741935 1.87956949880705
YOL122C 0.286496746568741 0.418616370204583 -0.0723925639951728 -0.375701128291779
YOL123W 0.248510519513703 0.355070790395098 0.912361745699133 0.651415373685159
YOL124C 0.242780382749045 0.228887606807431 0.407587357565037 0.486796980491111
YOL125W 0.257607676884025 0.290461901594448 -0.049833484315237 -0.113670182230106
YOL126C 0.236132598402362 0.233719143205551 0.817617090035439 0.953505789788155
YOL127W 0.291714082186154 0.335863597180378 2.23706138293314 1.68320576401402
YOL128C 0.258115058702504 0.367936881079723 -0.426311576888875 -0.559252612651536
YOL129W 0.236870697321747 0.216437806144997 0.892746286291481 0.507995512779166
YOL130W 0.260186034073339 0.292538965478974 0.243294847668026 0.137738497311992
YOL131W 0.330865981708698 0.447778717551799 -2.2657533666724 -2.11853435366672
YOL132W 0.29532795640703 0.459659464032001 -1.69428287684443 -1.70404667342447
YOL133W 0.267768651273488 0.365048543433415 0.212336240403441 -0.137197415010163
YOL135C 0.267105018405944 0.32324841912191 -0.105728925049073 0.253285273334631
YOL136C 0.284500529236896 0.361594219356104 -0.122856561713642 -0.427090152176323
YOL137W 0.265778220885544 0.293397929201535 -0.476619553963797 -0.462601374647342
YOL138C 0.276636042374865 0.331793014674141 -0.446314129562735 -0.362382395876547
YOL139C 0.271972014421358 0.208138147587882 1.84500145416856 1.89135314811966
YOL140W 0.311980099385569 0.290481421853506 -0.221636828028632 0.116349859462007
YOL141W 0.247641619730365 0.224623512027935 -0.818471275381286 -0.209581615122153
YOL142W 0.251364612806358 0.218227704393404 0.350298382031061 0.606979045418688
YOL143C 0.23005287253831 0.245702571230684 1.30229946706905 0.966822275020841
YOL144W 0.271642219561078 0.244574166574216 0.269387463577871 1.05539178630953
YOL145C 0.248612696623351 0.229162474241641 0.454049905931373 0.845529066471077
YOL146W 0.263593643580957 0.279366303580388 -0.0429287865494456 -0.00772697335679045
YOL147C 0.235428828184393 0.247730240890024 0.315169236638793 0.207942893450956
YOL148C 0.228499282574684 0.282195127440035 0.0828233741862925 0.129950032970716
YOL149W 0.275768520686865 0.223382037835697 0.330090382979462 0.440965979366266
YOL151W 0.253652599332531 0.245532935315776 0.685416243447183 0.736443440376866
YOL152W 0.28469964145343 0.387778930770852 -0.935305393169573 -0.95980432917042
YOL154W 0.282900431373969 0.438524018764325 -0.928207411777486 -0.945155193341072
YOL155C 0.290602903266451 0.336926002938671 -0.127876218154974 -0.423260537357558
YOL155W-A 0.349968415596701 0.473866637809563 -2.81118578608677 -2.71114721462106
YOL156W 0.325811023372603 0.432795943684493 -1.73534160850538 -1.68264279181574
